AName,X1
後龍鎮,Houlong Town
福興鄉,Fuxing Township
名間鄉,Mingxiang Township
北港鎮,Beigang Town
溪口鄉,Xikou Township
長治鄉,Changzhi Township
池上鄉,Chishang Township
壽豐鄉,Shoufeng Township
七美鄉,Qimei Township
安樂區,Anle District
烏坵鄉,Wuqiu Township
萬華區,Wanhua District
樹林區,Woods area
龜山區,Guishan District
南屯區,Nanxun District
麻豆區,Ma Dou District
前金區,Former gold district
員山鄉,Yuanshan Township
芎林鄉,Yulin Township
卓蘭鎮,Zhuolan Town
秀水鄉,Xiushui Township
鹿谷鄉,Lugu Township
古坑鄉,Gukeng Township
新港鄉,Xingang Township
麟洛鄉,Linluo Township
東河鄉,Donghe Township
光復鄉,Guangfu Township
信義區,Xinyi District
文山區,Wenshan District
鶯歌區,Yingge District
八德區,Bade District
北屯區,Beibei District
下營區,Xiaying District
苓雅區,Yuya District
冬山鄉,Dongshan Township
橫山鄉,Hengshan Township
大湖鄉,Dahu Township
花壇鄉,Huatan Township
中寮鄉,Zhongyu Township
大埤鄉,Datun Township
六腳鄉,Liujiao Township
九如鄉,Jiuru Township
長濱鄉,Changbin Township
豐濱鄉,Fengbin Township
南港區,Nangang District
三峽區,Three Gorges District
龍潭區,Longtan District
豐原區,Fengyuan District
六甲區,Liujia District
前鎮區,Former town area
五結鄉,Wujie Township
北埔鄉,Beipu Township
公館鄉,Gongguan Township
芬園鄉,Fenyuan Township
魚池鄉,Yuchi Township
莿桐鄉,Wutong Township
東石鄉,Dongshi Township
里港鄉,Ligang Township
太麻里鄉,Taima Lixiang
瑞穗鄉,Ruisui Township
內湖區,Neihu District
淡水區,Freshwater area
平鎮區,Pingzhen District
東勢區,Dongshi District
官田區,Guantian District
旗津區,Qijin District
三星鄉,Samsung Township
寶山鄉,Baoshan Township
銅鑼鄉,Tonglu Township
員林市,Yuanlin City
國姓鄉,Country name
林內鄉,Linnei Township
義竹鄉,Yizhu Township
鹽埔鄉,Yanpu Township
大武鄉,Dawu Township
富里鄉,Fuli Township
士林區,Shilin District
汐止區,End zone
新屋區,New housing estate
大甲區,Dajia District
大內區,Ouchi District
小港區,Xiaogang District
大同鄉,Datong Township
峨眉鄉,Emei Township
南庄鄉,Nanzhuang Township
溪湖鎮,Xihu Town
水里鄉,Shuili Township
二崙鄉,Erlun Township
鹿草鄉,Lucao Township
高樹鄉,Gaoshu Township
綠島鄉,Green Island Township
秀林鄉,Xiulin Township
北投區,Beitou District
瑞芳區,Ruifang District
觀音區,Guanyin District
清水區,Clear water area
佳里區,Jiali District
鳳山區,Fengshan District
南澳鄉,South Australia Township
尖石鄉,Jianshi Township
頭屋鄉,Tou Township
田中鎮,Tanaka Town
信義鄉,Xinyi Township
崙背鄉,Lunbei Township
水上鄉,Water township
萬巒鄉,Wanxiang Township
海端鄉,Haiduan Township
萬榮鄉,Wanrong Township
土城區,Tucheng District
復興區,Fuxing District
沙鹿區,Shalu District
學甲區,Xuejia District
林園區,Forest park
五峰鄉,Wufeng Township
三義鄉,Sanyi Township
大村鄉,Da Village Township
仁愛鄉,Renai Township
麥寮鄉,Maixiao Township
中埔鄉,Zhongpu Township
內埔鄉,Neipu Township
延平鄉,Yanping Township
卓溪鄉,Zhuoxi Township
蘆洲區,Luzhou District
梧棲區,Quyu District
西港區,Xigang District
大寮區,Datun District
西湖鄉,Xihu Township
埔鹽鄉,Puyan Township
東勢鄉,Dongshi Township
竹崎鄉,Zhuqi Township
竹田鄉,Zhutian Township
金峰鄉,Jinfeng Township
五股區,Five-zone area
后里區,Houli District
七股區,Qiqi District
大樹區,Big tree area
造橋鄉,Bridge township
埔心鄉,Puxin Township
褒忠鄉,Qi Zhongxiang
梅山鄉,Meishan Township
新埤鄉,Xinyi Township
達仁鄉,Daren Township
泰山區,Taishan District
神岡區,Kamio District
將軍區,General area
大社區,Big community
三灣鄉,Sanwan Township
永靖鄉,Yongjing Township
臺西鄉,Taixi Township
番路鄉,Fanlu Township
枋寮鄉,Fangliao Township
蘭嶼鄉,Lanyu Township
林口區,Linkou District
潭子區,Tanzi District
北門區,Beimen District
仁武區,Renwu District
獅潭鄉,Shitan Township
社頭鄉,Shetou Township
元長鄉,Yuanchang Township
大埔鄉,Tai Po Township
新園鄉,Xinyuan Township
深坑區,Deep pit area
大雅區,Taiya District
新化區,Xinhua District
鳥松區,Bird pine area
泰安鄉,Tai'an Township
二水鄉,Ershui Township
四湖鄉,Sihu Township
阿里山鄉,Alishan Township
崁頂鄉,Yuding Township
石碇區,Shijie District
新社區,New community
善化區,Shanhua District
岡山區,Gangshan District
北斗鎮,Beidou Town
口湖鄉,Kouhu Township
林邊鄉,Linbian Township
坪林區,Pinglin District
石岡區,Ishioka Ward
新市區,New urban area
橋頭區,Qiaotou District
二林鎮,Erlin Town
水林鄉,Shuilin Township
南州鄉,Nanzhou Township
三芝區,Sanzhi District
外埔區,Waipu District
安定區,Anding District
燕巢區,Yanchao District
田尾鄉,Tianwei Township
佳冬鄉,Jiadong Township
石門區,Shimen District
大安區,Daan District
山上區,Mountain area
田寮區,Tianyu District
埤頭鄉,Shantou Township
琉球鄉,Ryukyu Township
八里區,Bali District
烏日區,Wuri District
玉井區,Yujing District
阿蓮區,Alian District
芳苑鄉,Fangyuan Township
車城鄉,Car and urban
平溪區,Pingxi District
大肚區,Big belly area
楠西區,Nanxi District
路竹區,Luzhu District
大城鄉,Dacheng
滿州鄉,Manzhou Township
雙溪區,Shuangxi District
龍井區,Longjing District
南化區,Nanhua District
湖內區,Lake District
竹塘鄉,Zhutang Township
枋山鄉,Lushan Township
貢寮區,Gongga District
霧峰區,Wufeng District
左鎮區,Zuozhen District
茄萣區,Eggplant area
溪州鄉,Xizhou Township
三地門鄉,Sandimen Township
金山區,Jinshan District
太平區,Taiping District
仁德區,Rende District
永安區,Yong'an District
霧臺鄉,Wutai Township
萬里區,Wanli District
大里區,Dali District
歸仁區,Guiren District
彌陀區,Amitabha
瑪家鄉,Majia Township
烏來區,Wulai District
和平區,Heping District
關廟區,Guanmiao District
梓官區,Yuguan District
泰武鄉,Taiwu Township
龍崎區,Longqiu District
旗山區,Qishan District
來義鄉,Laiyixiang
永康區,Yongkang District
美濃區,Mino
春日鄉,Chunri Township
東區,Eastern District
六龜區,Liugui District
獅子鄉,Lion Township
南區,South area
甲仙區,Jiaxian District
牡丹鄉,Peony Township
北區,North District
杉林區,Shanlin District
安南區,Annan District
內門區,Inner door area
安平區,Anping District
茂林區,Maolin District
中西區,Central and Western District
桃源區,Taoyuan District
那瑪夏區,Namasa District
